timestamp;programme;machine_learning;information_retrieval;statistics;databases;gender;chatgpt;birthday;student_estimate;stress;sports;random_number;bedtime;good_day_1;good_day_2;age
2025-04-01 12:18:00;Other;yes;no;unknown;yes;male;not willing to say;;0.07307692307692308;0.24;0.2608695652173913;31.0;0.3055555555555556;Low stress;Progress;
2025-04-01 12:18:00;Bioinformatics;no;yes;no;yes;female;yes;2002-04-29;0.5673076923076923;0.3;0.2608695652173913;3.0;0.25;Sun;-;0.13043478260869565
2025-04-01 12:18:00;Computer Science;yes;yes;no;yes;female;yes;2003-01-02;;0.4;0.43478260869565216;13.0;0.25;Stick to my daily routine;Connect with some good person;0.13043478260869565
2025-04-01 12:18:00;Econometrics;yes;no;yes;yes;other;no;;0.7307692307692307;0.3;0.0;;0.2777777777777778;no lectures;sleeping;
2025-04-01 12:18:00;Computer Science;yes;yes;yes;yes;female;yes;;0.23076923076923078;0.3;0.21739130434782608;173425000000000.0;0.19444444444444445;Running in the morning;Meeting new people;
2025-04-01 12:18:00;Econometrics;yes;yes;yes;yes;male;yes;2001-01-23;0.4230769230769231;0.0;0.17391304347826086;271828.0;0.25;Good sleep;Free time;0.21739130434782608
2025-04-01 12:18:00;Artificial Intelligence;yes;no;yes;yes;male;yes;2000-05-13;0.6153846153846154;0.1;0.43478260869565216;21.0;0.3055555555555556;Sun and good food;Good food and sun;0.21739130434782608
2025-04-01 12:18:00;Computer Science;no;no;unknown;yes;female;yes;;0.3269230769230769;0.65;0.08695652173913043;9.0;0.3611111111111111;With friends I love;Sunny days;
2025-04-01 12:18:00;Artificial Intelligence;yes;no;yes;no;female;yes;;0.5;0.4;0.391304347826087;1672.0;0.3333333333333333;Friends;Drinks;
2025-04-01 12:18:00;Artificial Intelligence;yes;no;yes;no;female;yes;2025-07-10;0.6153846153846154;0.35;0.2608695652173913;823.0;0.3333333333333333;Sunshine;Nice food;
2025-04-01 12:18:00;Artificial Intelligence;yes;no;yes;yes;female;no;2001-01-03;0.3269230769230769;1.0;0.17391304347826086;11.0;0.25;Sun Shining;Drinking Matcha in the Sun;0.21739130434782608
2025-04-01 12:19:00;Computational Science;yes;no;yes;no;female;yes;;0.038461538461538464;0.2;0.21739130434782608;51.0;0.2777777777777778;sunshine;no exam;
2025-04-01 12:19:00;Computer Science;no;yes;no;yes;male;yes;1997-02-07;0.7115384615384616;0.4;0.43478260869565216;8473.0;0.2777777777777778;The sun;Sports;0.391304347826087
2025-04-01 12:19:00;Other;yes;no;yes;yes;female;yes;;0.5192307692307693;0.87;0.043478260869565216;27.4;0.3888888888888889;getting some work done;time to make music;
2025-04-01 12:19:00;Econometrics;yes;yes;yes;yes;female;yes;2002-07-20;0.7115384615384616;0.1;0.13043478260869565;22.0;0.2222222222222222;Sun;friends;0.13043478260869565
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;yes;female;yes;2025-09-01;0.7115384615384616;0.25;0.08695652173913043;55678686.0;0.3888888888888889;Sunshine;Food;
2025-04-01 12:19:00;Business Analytics;yes;yes;yes;yes;female;yes;2000-01-03;0.6153846153846154;0.6;0.30434782608695654;25.0;0.2222222222222222;being able to exercise;get outside;0.2608695652173913
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;yes;2001-03-05;0.6153846153846154;0.4;0.6956521739130435;90.0;0.19444444444444445;Performing some sports;Positive people around me ;0.21739130434782608
2025-04-01 12:19:00;Business Analytics;yes;unknown;no;yes;male;yes;2002-09-11;0.5769230769230769;0.4;0.5217391304347826;8,58E+35;0.19444444444444445;When the sun is out;What makes a good day for you (2)? ;0.13043478260869565
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;yes;female;yes;2027-12-01;0.9038461538461539;0.2;0.13043478260869565;77.0;0.3333333333333333;Good Breakfast;Sunshine;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;unknown;yes;male;yes;2000-11-18;0.5846153846153846;;0.6086956521739131;9.0;0.2777777777777778;productivity;music;0.21739130434782608
2025-04-01 12:19:00;Computer Science;no;unknown;yes;yes;male;yes;;0.7115384615384616;0.3;0.2608695652173913;76.0;0.4444444444444444;Videogames all day;Good food for free;
2025-04-01 12:19:00;Finance;yes;unknown;yes;no;male;yes;2001-08-17;0.3269230769230769;0.58;0.13043478260869565;5.0;0.3611111111111111;Not a lot of assignments;Sports and guitar;0.17391304347826086
2025-04-01 12:19:00;Econometrics;yes;yes;yes;no;male;not willing to say;2003-12-13;0.3269230769230769;0.2323;0.30434782608695654;0.0;0.3055555555555556;productivity;nice food;0.08695652173913043
2025-04-01 12:19:00;Finance;yes;no;yes;no;male;not willing to say;2000-08-15;0.6153846153846154;0.6;0.43478260869565216;158.0;0.4444444444444444;Sports;Food;0.21739130434782608
2025-04-01 12:19:00;Business Analytics;yes;yes;no;yes;male;yes;2003-10-04;0.4442307692307692;0.11;0.17391304347826086;1,01E+140;0.3333333333333333;Potato;Fries;0.08695652173913043
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;yes;2002-01-18;0.4230769230769231;0.15;0.8695652173913043;78.0;0.25;-;-;0.17391304347826086
2025-04-01 12:19:00;Computer Science;yes;no;yes;yes;male;yes;2001-02-18;0.1346153846153846;0.3;0.30434782608695654;-69420.0;0.4444444444444444;“rm -r .”;Bouldering and hanging with the homies;0.21739130434782608
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;2003-06-25;0.7115384615384616;0.5;0.34782608695652173;7.0;0.2222222222222222;Good food ;Nobody dies ;0.08695652173913043
2025-04-01 12:19:00;Computational Science;yes;no;yes;no;female;not willing to say;2000-08-25;0.1346153846153846;0.98;0.0;23.0;0.5;no course;鲜锅兔;0.21739130434782608
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;not willing to say;2000-12-23;0.6153846153846154;0.1;0.34782608695652173;9.0;0.3333333333333333;Nice weather;Free time;0.21739130434782608
2025-04-01 12:19:00;Computer Science;yes;yes;unknown;yes;male;not willing to say;2000-01-30;0.4230769230769231;;0.5217391304347826;4.0;0.3333333333333333;Good food;Good weather;0.2608695652173913
2025-04-01 12:19:00;Bioinformatics;yes;no;yes;no;female;yes;2002-01-20;0.5192307692307693;0.3;0.08695652173913043;9.0;0.19444444444444445;Food;More food;0.17391304347826086
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;1900-01-23;0.5769230769230769;0.23;0.13043478260869565;39587.0;0.3055555555555556;Good food;Talking to friends;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;not willing to say;1998-01-01;0.8076923076923077;0.7;0.08695652173913043;7.0;0.2222222222222222;Good food;Good sleep;0.34782608695652173
2025-04-01 12:19:00;Bioinformatics;yes;no;yes;no;male;yes;;0.3076923076923077;0.65;0.17391304347826086;35.0;0.3888888888888889;Cola;Gaming;
2025-04-01 12:19:00;Artificial Intelligence;no;no;yes;no;male;not willing to say;2005-09-01;0.6153846153846154;0.4;0.13043478260869565;60000000.0;0.3888888888888889;Productivity;Friends;0.0
2025-04-01 12:19:00;Econometrics;yes;yes;no;yes;male;not willing to say;;0.2692307692307692;0.22;0.391304347826087;18.0;0.3888888888888889;Sun;Sun;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;2002-08-11;0.3326923076923077;0.55;0.17391304347826086;21.0;0.3333333333333333;Sun ;Laughter ;0.13043478260869565
2025-04-01 12:19:00;Business Analytics;yes;yes;yes;yes;male;yes;2025-09-29;0.4230769230769231;0.25;0.4782608695652174;3,89E+39;0.25;Personal record in the gym;Good food;
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;unknown;female;yes;2002-05-05;0.38461538461538464;0.2;0.30434782608695654;93.0;0.2777777777777778;That I feel content and happy;Doing something ;0.13043478260869565
2025-04-01 12:19:00;Computer Science;no;yes;no;no;male;yes;2001-10-04;0.28846153846153844;0.08;0.2608695652173913;88.0;0.3611111111111111;Good food;Girlfriend;0.17391304347826086
2025-04-01 12:19:00;Business Analytics;yes;yes;yes;yes;other;yes;1900-01-28;0.7115384615384616;0.4;0.17391304347826086;576435000000.0;0.16666666666666666;Cooking;Sun;
2025-04-01 12:19:00;Artificial Intelligence;no;no;yes;yes;female;yes;2001-10-04;0.23076923076923078;0.2;0.34782608695652173;9.0;0.2777777777777778;Good sleep;Friends;0.17391304347826086
2025-04-01 12:19:00;Artificial Intelligence;no;no;no;no;male;yes;2001-07-13;0.5192307692307693;0.6;0.2608695652173913;7.0;0.2222222222222222;Good weather;Great food;0.17391304347826086
2025-04-01 12:19:00;Finance;yes;no;no;no;male;yes;1900-01-13;0.9038461538461539;0.65;0.08695652173913043;7.0;0.2777777777777778;Good Breakfast;Completing targetted task;
2025-04-01 12:19:00;Econometrics;yes;no;no;no;male;yes;2025-01-19;0.6634615384615384;0.2;0.13043478260869565;17.0;0.3055555555555556;Sleep;Meditation;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;yes;2003-01-03;0.4230769230769231;0.15;0.391304347826087;35723490856.0;0.2222222222222222;Sports;Time with friends;0.13043478260869565
2025-04-01 12:19:00;Bioinformatics;yes;no;yes;unknown;female;not willing to say;2002-10-09;0.5192307692307693;0.7;0.17391304347826086;10.0;0.3055555555555556;having chocolate;Sun :));0.13043478260869565
2025-04-01 12:19:00;Artificial Intelligence;no;no;unknown;yes;female;yes;2000-08-28;0.8076923076923077;0.7;0.043478260869565216;2.0;0.3055555555555556;The sun;Good food;0.21739130434782608
2025-04-01 12:19:00;Business Analytics;yes;yes;yes;yes;male;yes;2003-11-14;0.5192307692307693;0.15;0.43478260869565216;2,57E+48;0.25;Banana;Apple;0.08695652173913043
2025-04-01 12:19:00;Computer Science;yes;no;yes;yes;male;yes;;0.3269230769230769;0.1;0.08695652173913043;1683.0;0.3611111111111111;Not having to wake up early;yes;
2025-04-01 12:19:00;Econometrics;no;unknown;yes;no;female;not willing to say;;0.23076923076923078;0.6;0.13043478260869565;13.0;0.25;Sun;Rest;
2025-04-01 12:19:00;Artificial Intelligence;yes;unknown;yes;yes;female;yes;2025-07-13;0.038461538461538464;0.77;0.0;137.0;0.5555555555555556;Enough sleep;Good food;
2025-04-01 12:19:00;Computer Science;yes;yes;yes;yes;male;not willing to say;2000-01-01;;;0.08695652173913043;2147483649.0;0.4444444444444444;🤔;🤷‍♂️;0.2608695652173913
2025-04-01 12:19:00;Computer Science;unknown;no;yes;yes;male;no;;0.19230769230769232;0.58;0.17391304347826086;42.0;0.3333333333333333;Coffee;Science;
2025-04-01 12:19:00;Business Analytics;yes;yes;unknown;yes;female;yes;2002-05-18;0.23076923076923078;0.65;0.17391304347826086;2.0;0.25;Sunny weather;Good food;0.13043478260869565
2025-04-01 12:19:00;Bioinformatics;yes;no;unknown;no;male;not willing to say;2001-01-10;0.5192307692307693;0.47;0.21739130434782608;57.0;0.3055555555555556;Sun;Friends;0.21739130434782608
2025-04-01 12:19:00;Bioinformatics;yes;no;yes;no;female;yes;2000-12-07;0.2692307692307692;0.63;0.21739130434782608;78.0;0.19444444444444445;Sun;Friends;0.21739130434782608
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;yes;female;yes;2003-08-19;0.28846153846153844;0.8;0.17391304347826086;4678.0;0.25;a good breakfast ;good sleep;0.08695652173913043
2025-04-01 12:19:00;Econometrics;yes;yes;no;yes;female;yes;2003-10-02;0.7269230769230769;0.7;0.043478260869565216;47.0;0.3055555555555556;Sun;Family;0.08695652173913043
2025-04-01 12:19:00;Econometrics;yes;no;yes;no;male;yes;;0.5192307692307693;0.69;0.17391304347826086;52739.0;0.3611111111111111;Hanging out with friends;Being productive;
2025-04-01 12:19:00;Artificial Intelligence;no;no;unknown;yes;male;yes;2003-03-02;0.25;0.5;0.08695652173913043;74.0;0.3333333333333333;Boardgames with friends;Dinner with family;0.13043478260869565
2025-04-01 12:19:00;Computer Science;no;no;yes;no;male;yes;2025-06-16;0.1346153846153846;0.85;0.43478260869565216;14.0;0.3333333333333333;Good weather;Stock trading profit;
2025-04-01 12:19:00;Other;yes;no;no;no;male;yes;;0.29615384615384616;0.75;0.17391304347826086;9.0;0.5277777777777778;A fieldtrip with friends;A sunny picnic;
2025-04-01 12:19:00;Business Analytics;yes;no;yes;yes;male;yes;2000-10-22;0.7115384615384616;1.0;0.0;18.0;0.5555555555555556;Sunshine ;Good food;0.21739130434782608
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;no;yes;female;yes;;0.6153846153846154;0.75;0.13043478260869565;573.0;0.3888888888888889;Nice food;Seeing friends;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;no;no;male;not willing to say;2000-07-22;0.4230769230769231;0.61;0.2608695652173913;1999.0;0.2777777777777778;Good food;Fun people;0.21739130434782608
2025-04-01 12:19:00;Artificial Intelligence;yes;unknown;yes;yes;male;yes;2025-11-26;0.6538461538461539;0.2;0.5217391304347826;81.0;0.2222222222222222;Doing sports;Meeting friends;
2025-04-01 12:19:00;Econometrics;yes;unknown;yes;yes;female;yes;2001-01-01;0.46153846153846156;0.4;0.0;7.0;0.5;Sleep in;Free;0.21739130434782608
2025-04-01 12:19:00;Computer Science;no;no;yes;yes;female;yes;2000-04-19;0.7115384615384616;0.05;0.43478260869565216;7.0;0.3333333333333333;being outside in the sun;eating good food;0.21739130434782608
2025-04-01 12:19:00;Econometrics;yes;yes;no;no;male;not willing to say;2001-11-12;0.1346153846153846;0.1;0.43478260869565216;1000000.0;0.3333333333333333;Nice weather;Nice friends;0.17391304347826086
2025-04-01 12:19:00;Econometrics;yes;no;yes;yes;female;yes;1999-01-21;0.6153846153846154;0.02;0.21739130434782608;6.0;0.1388888888888889;Peace of mind;Good food;0.30434782608695654
2025-04-01 12:19:00;Bioinformatics;yes;no;no;yes;male;yes;2001-07-16;0.8076923076923077;0.2;0.21739130434782608;3748.0;0.25;Play fieldhockey;Enjoy the weather;0.17391304347826086
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;no;yes;male;yes;2025-02-22;;0.69;0.6086956521739131;69.0;0.3888888888888889;Finding a big bag of money (never happens);Petting a cat;
2025-04-01 12:19:00;Computer Science;yes;yes;yes;yes;female;yes;2000-01-01;0.7115384615384616;0.7;0.08695652173913043;89.0;0.3055555555555556;enough sleep time;sun;0.2608695652173913
2025-04-01 12:19:00;Bioinformatics;yes;no;yes;no;male;yes;1999-10-08;0.7115384615384616;0.08;0.21739130434782608;69.0;0.4166666666666667;Friends;No school;0.2608695652173913
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;yes;female;yes;2003-09-22;0.4807692307692308;0.4;0.13043478260869565;18.0;0.3333333333333333;Nice weather;Seeing my loved ones ;0.08695652173913043
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;male;yes;2003-02-12;0.5903846153846154;0.02;0.5652173913043478;73.0;0.3333333333333333;snorkeling;eating;0.13043478260869565
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;2002-11-19;0.4230769230769231;0.2;0.17391304347826086;87.0;0.2777777777777778;Reading;F1;0.13043478260869565
2025-04-01 12:19:00;Artificial Intelligence;yes;no;yes;no;female;yes;;0.5769230769230769;0.5;0.34782608695652173;2115.0;0.2777777777777778;good, sunny weather;spending time with my friends;
2025-04-01 12:19:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;2002-10-07;0.8076923076923077;0.85;0.13043478260869565;15.0;0.3055555555555556;Seeing friends;No academic stress;0.13043478260869565
2025-04-01 12:19:00;Econometrics;yes;no;no;yes;female;yes;2002-10-10;0.5192307692307693;0.7;0.043478260869565216;2.0;0.1388888888888889;Sunny weather;Good food;0.13043478260869565
2025-04-01 12:20:00;Artificial Intelligence;yes;yes;no;no;male;yes;1992-02-17;0.6153846153846154;0.33;0.08695652173913043;9277466.0;0.3055555555555556;Baking;Hiking;0.6086956521739131
2025-04-01 12:20:00;Artificial Intelligence;yes;yes;yes;yes;female;yes;2000-01-20;0.5192307692307693;0.2;0.13043478260869565;4.0;0.2222222222222222;Seeing my friends;Sunny weather;0.2608695652173913
2025-04-01 12:20:00;Artificial Intelligence;yes;no;yes;no;male;yes;;0.5769230769230769;0.4;0.08695652173913043;947362.0;0.1388888888888889;Chocolate ;Sun;
2025-04-01 12:20:00;Artificial Intelligence;yes;yes;no;yes;male;yes;2003-06-05;0.46153846153846156;0.15;0.30434782608695654;69.0;0.25;Good weather ;Company ;0.08695652173913043
2025-04-01 12:20:00;Computer Science;no;no;unknown;yes;male;not willing to say;2000-02-20;0.8461538461538461;0.5;0.43478260869565216;123.0;0.16666666666666666;sun;wind;0.2608695652173913
2025-04-01 12:20:00;Other;yes;yes;unknown;yes;female;yes;;0.7115384615384616;0.69;0.2608695652173913;19898901.0;0.3333333333333333;Music;Reading;
2025-04-01 12:20:00;Other;yes;yes;yes;yes;male;yes;2001-09-05;0.5192307692307693;0.99;0.21739130434782608;3951.0;0.3333333333333333;No nearing deadlines;Good weather;0.17391304347826086
2025-04-01 12:20:00;Artificial Intelligence;no;yes;yes;yes;male;yes;1905-06-25;0.9038461538461539;0.4;0.0;0.0;0.5;Free time;I get a lot done;
2025-04-01 12:20:00;Computer Science;yes;yes;yes;yes;male;not willing to say;2127-04-01;0.7307692307692307;0.6;0.21739130434782608;56.0;0.3611111111111111;Good gym session ;Sun and a chest PR;
2025-04-01 12:21:00;Computer Science;yes;no;no;yes;male;not willing to say;2003-01-09;0.4230769230769231;0.35;0.21739130434782608;69.0;0.3888888888888889;beer in the sun;2 beers in the sun;0.13043478260869565
2025-04-01 12:21:00;Computer Science;yes;yes;yes;yes;female;yes;2002-08-27;0.7115384615384616;0.75;0.21739130434782608;88.0;0.25;Have free time to chill;Smoke;0.13043478260869565
2025-04-01 12:21:00;Computational Science;no;no;yes;yes;male;no;2001-05-02;0.23076923076923078;0.45;0.043478260869565216;42.0;0.3888888888888889;not wake up tired;get at least one thing done;0.17391304347826086
